block_end_step,block_valid,block_win_rate,block_familiarity,block_weight_sum,q_short,q_long,rate_gap,detector_armed,regime_change,positive_streak,initial_stabilization_streak,rearm_streak,initial_arming_complete,rate_warmup_remaining
109899,1,0.50003712,0.99992465,99.99246469,0.40912828,0.51818542,-0.10905715,0,0,0,0,0,1,0
109999,1,0.54029710,0.99944897,99.94489720,0.43536204,0.51840654,-0.08304450,0,0,0,0,0,1,0
110099,1,0.38994008,0.96992181,96.99218074,0.42627765,0.51712187,-0.09084423,0,0,0,0,0,1,0
110199,1,0.17000064,0.99999623,99.99962299,0.37502225,0.51365066,-0.13862841,0,0,0,0,0,1,0
110299,1,0.33000068,0.99999763,99.99976310,0.36601793,0.51181416,-0.14579623,0,0,0,0,0,1,0
110399,1,0.39000000,1.00000000,99.99999971,0.37081435,0.51059602,-0.13978167,0,0,0,0,0,1,0
110499,1,0.57000002,0.99999997,99.99999693,0.41065148,0.51119006,-0.10053858,0,0,0,0,0,1,0
110599,1,0.62000038,0.99999939,99.99993865,0.45252126,0.51227816,-0.05975690,0,0,0,0,0,1,0
110699,1,0.42999985,0.99999972,99.99997183,0.44801698,0.51145538,-0.06343840,0,0,0,0,0,1,0
110799,1,0.55999962,0.99999905,99.99990479,0.47041351,0.51194082,-0.04152732,0,0,0,0,1,1,0
110899,1,0.26000001,0.99999996,99.99999607,0.42833081,0.50942142,-0.08109061,0,0,0,0,0,1,0
110999,1,0.28000006,0.99999977,99.99997721,0.39866466,0.50712720,-0.10846254,0,0,0,0,0,1,0
111099,1,0.42181465,0.97636244,97.63624405,0.40329466,0.50627408,-0.10297942,0,0,0,0,0,1,0
111199,1,0.25000093,0.99999629,99.99962905,0.37263591,0.50371134,-0.13107543,0,0,0,0,0,1,0
111299,1,0.21000237,0.99998870,99.99887029,0.34010920,0.50077425,-0.16066505,0,0,0,0,0,1,0
111399,1,0.26999994,0.99999832,99.99983171,0.32608735,0.49846651,-0.17237916,0,0,0,0,0,1,0
111499,1,0.28000000,0.99999999,99.99999860,0.31686988,0.49628185,-0.17941197,0,0,0,0,0,1,0
111599,1,0.27000032,0.99999883,99.99988272,0.30749597,0.49401903,-0.18652306,0,0,0,0,0,1,0
111699,1,0.30000000,1.00000000,99.99999976,0.30599677,0.49207884,-0.18608207,0,0,0,0,0,1,0
111799,1,0.36000471,0.99998588,99.99858840,0.31679836,0.49075810,-0.17395974,0,0,0,0,0,1,0
111899,1,0.21000000,0.99999998,99.99999768,0.29543869,0.48795052,-0.19251183,0,0,0,0,0,1,0
111999,1,0.28000000,1.00000000,99.99999990,0.29235095,0.48587101,-0.19352006,0,0,0,0,0,1,0
112099,1,0.67041317,0.98946857,98.94685731,0.36796340,0.48771644,-0.11975304,0,0,0,0,0,1,0
112199,1,0.13000000,0.99999999,99.99999850,0.32037072,0.48413927,-0.16376855,0,0,0,0,0,1,0
112299,1,0.30998804,0.99997935,99.99793462,0.31829418,0.48239776,-0.16410358,0,0,0,0,0,1,0
112399,1,0.22000000,1.00000000,99.99999999,0.29863534,0.47977378,-0.18113844,0,0,0,0,0,1,0
112499,1,0.25000795,0.99996597,99.99659665,0.28890987,0.47747612,-0.18856626,0,0,0,0,0,1,0
112599,1,0.29999987,0.99999982,99.99998151,0.29112787,0.47570136,-0.18457349,0,0,0,0,0,1,0
112699,1,0.38000001,0.99999996,99.99999649,0.30890230,0.47474435,-0.16584205,0,0,0,0,0,1,0
112799,1,0.39000008,0.99999978,99.99997824,0.32512185,0.47389690,-0.14877505,0,0,0,0,0,1,0
112899,1,0.25000808,0.99996768,99.99676802,0.31009910,0.47165802,-0.16155892,0,0,0,0,0,1,0
112999,1,0.23000233,0.99998985,99.99898499,0.29407975,0.46924146,-0.17516171,0,0,0,0,0,1,0
113099,1,0.26373647,0.99042313,99.04231323,0.28801109,0.46718641,-0.17917532,0,0,0,0,0,1,0
113199,1,0.21000465,0.99997779,99.99777887,0.27240980,0.46461459,-0.19220479,0,0,0,0,0,1,0
113299,1,0.19998827,0.99998444,99.99844409,0.25792550,0.46196833,-0.20404283,0,0,0,0,0,1,0
113399,1,0.24999833,0.99999769,99.99976900,0.25634006,0.45984863,-0.20350857,0,0,0,0,0,1,0
113499,1,0.24000001,0.99999996,99.99999649,0.25307205,0.45765014,-0.20457809,0,0,0,0,0,1,0
113599,1,0.22000321,0.99998542,99.99854234,0.24645828,0.45527367,-0.20881539,0,0,0,0,0,1,0
113699,1,0.32999985,0.99999976,99.99997597,0.26316660,0.45402093,-0.19085434,0,0,0,0,0,1,0
113799,1,0.17000032,0.99999811,99.99981117,0.24453334,0.45118073,-0.20664739,0,0,0,0,0,1,0
113899,1,0.32999902,0.99999790,99.99978991,0.26162648,0.44996891,-0.18834243,0,0,0,0,0,1,0
113999,1,0.34999850,0.99999645,99.99964492,0.27930088,0.44896921,-0.16966833,0,0,0,0,0,1,0
114099,1,0.56353513,0.98379127,98.37912686,0.33614773,0.45011487,-0.11396713,0,0,0,0,0,1,0
114199,1,0.18000107,0.99999406,99.99940555,0.30491840,0.44741373,-0.14249533,0,0,0,0,0,1,0
114299,1,0.28000002,0.99999994,99.99999433,0.29993472,0.44573959,-0.14580487,0,0,0,0,0,1,0
114399,1,0.33999892,0.99999836,99.99983603,0.30794756,0.44468218,-0.13673462,0,0,0,0,0,1,0
114499,1,0.31996214,0.99988496,99.98849616,0.31035048,0.44343498,-0.13308451,0,0,0,0,0,1,0
114599,1,0.28941672,0.99917915,99.91791464,0.30616372,0.44189480,-0.13573108,0,0,0,0,0,1,0
114699,1,0.43000668,0.99998234,99.99823446,0.33093231,0.44177592,-0.11084361,0,0,0,0,0,1,0
114799,1,0.38000477,0.99998725,99.99872502,0.34074681,0.44115821,-0.10041140,0,0,0,0,0,1,0
114899,1,0.35000433,0.99998762,99.99876177,0.34259831,0.44024667,-0.09764836,0,0,0,0,0,1,0
114999,1,0.31999940,0.99999897,99.99989683,0.33807853,0.43904420,-0.10096567,0,0,0,0,0,1,0
115099,1,0.42931683,0.99197903,99.19790333,0.35632619,0.43894692,-0.08262073,0,0,0,0,0,1,0
115199,1,0.50000003,0.99999993,99.99999303,0.38506096,0.43955745,-0.05449650,0,0,0,0,0,1,0
115299,1,0.37000001,0.99999991,99.99999080,0.38204877,0.43886188,-0.05681311,0,0,0,0,0,1,0
115399,1,0.47999912,0.99999673,99.99967252,0.40163884,0.43927325,-0.03763441,0,0,0,0,1,1,0
115499,1,0.38999998,0.99999975,99.99997485,0.39931107,0.43878052,-0.03946945,0,0,0,0,2,1,0
115599,1,0.40999515,0.99999169,99.99916946,0.40144789,0.43849267,-0.03704478,0,0,0,0,3,1,0
115699,1,0.32000292,0.99999087,99.99908702,0.38515889,0.43730777,-0.05214888,0,0,0,0,0,1,0
115799,1,0.30999547,0.99998800,99.99880007,0.37012621,0.43603465,-0.06590844,0,0,0,0,0,1,0
115899,1,0.45999996,0.99999992,99.99999224,0.38810096,0.43627430,-0.04817334,0,0,0,0,1,1,0
115999,1,0.39000000,1.00000000,99.99999972,0.38848077,0.43581156,-0.04733079,0,0,0,0,2,1,0
116099,1,0.76483194,0.98811216,98.81121585,0.46375100,0.43910176,0.02464924,0,0,0,0,0,1,0
116199,1,0.35999647,0.99999104,99.99910427,0.44300010,0.43831071,0.00468939,0,0,0,0,1,1,0
116299,1,0.50999397,0.99998769,99.99876890,0.45639887,0.43902754,0.01737133,0,0,0,0,2,1,0
116399,1,0.41000001,0.99999997,99.99999653,0.44711910,0.43873726,0.00838183,0,0,0,0,3,1,0
116499,1,0.58999990,0.99999976,99.99997578,0.47569526,0.44024989,0.03544537,0,0,0,0,0,1,0
116599,1,0.42999999,0.99999987,99.99998697,0.46655621,0.44014739,0.02640881,0,0,0,0,1,1,0
116699,1,0.25000002,0.99999992,99.99999249,0.42324497,0.43824592,-0.01500095,0,0,0,0,0,1,0
116799,1,0.27999787,0.99997814,99.99781358,0.39459555,0.43666344,-0.04206789,0,0,0,0,0,1,0
116899,1,0.33999480,0.99999072,99.99907208,0.38367540,0.43569675,-0.05202135,0,0,0,0,0,1,0
116999,1,0.29000002,0.99999993,99.99999308,0.36494032,0.43423978,-0.06929946,0,0,0,0,0,1,0
117099,1,0.64197584,0.97011847,97.01184737,0.42034743,0.43631714,-0.01596972,0,0,0,0,0,1,0
117199,1,0.41000108,0.99999518,99.99951779,0.41827816,0.43605398,-0.01777583,0,0,0,0,1,1,0
117299,1,0.31999925,0.99999883,99.99988275,0.39862238,0.43489344,-0.03627106,0,0,0,0,0,1,0
117399,1,0.29000000,1.00000000,99.99999983,0.37689790,0.43344450,-0.05654660,0,0,0,0,0,1,0
117499,1,0.28002964,0.99988687,99.98868740,0.35752425,0.43191035,-0.07438610,0,0,0,0,0,1,0
117599,1,0.42000000,1.00000000,100.00000000,0.37001940,0.43179125,-0.06177185,0,0,0,0,0,1,0
117699,1,0.55999997,0.99999994,99.99999384,0.40801551,0.43307334,-0.02505782,0,0,0,0,0,1,0
117799,1,0.34000001,0.99999997,99.99999711,0.39441241,0.43214260,-0.03773019,0,0,0,0,1,1,0
117899,1,0.27000000,1.00000000,99.99999998,0.36952993,0.43052118,-0.06099125,0,0,0,0,0,1,0
117999,1,0.35000320,0.99999087,99.99908695,0.36562458,0.42971600,-0.06409141,0,0,0,0,0,1,0
118099,1,0.26750189,0.97148264,97.14826380,0.34600005,0.42809386,-0.08209381,0,0,0,0,0,1,0
118199,1,0.29000025,0.99999912,99.99991191,0.33480009,0.42671292,-0.09191283,0,0,0,0,0,1,0
118299,1,0.26999989,0.99999979,99.99997917,0.32184005,0.42514579,-0.10330574,0,0,0,0,0,1,0
118399,1,0.28986992,0.99981682,99.98168225,0.31544602,0.42379303,-0.10834701,0,0,0,0,0,1,0
118499,1,0.40989565,0.99976049,99.97604857,0.33433595,0.42365406,-0.08931811,0,0,0,0,0,1,0
118599,1,0.19000116,0.99999389,99.99938868,0.30546899,0.42131753,-0.11584854,0,0,0,0,0,1,0
118699,1,0.25000000,1.00000000,100.00000000,0.29437519,0.41960435,-0.12522916,0,0,0,0,0,1,0
118799,1,0.25000000,1.00000000,99.99999955,0.28550015,0.41790831,-0.13240816,0,0,0,0,0,1,0
118899,1,0.27999462,0.99999250,99.99924953,0.28439905,0.41652917,-0.13213013,0,0,0,0,0,1,0
118999,1,0.20000003,0.99999986,99.99998571,0.26751924,0.41436388,-0.14684464,0,0,0,0,0,1,0
119099,1,0.66925198,0.94752196,94.75219616,0.34786579,0.41691276,-0.06904697,0,0,0,0,0,1,0
119199,1,0.00000000,0.99997145,99.99714467,0.27829263,0.41274364,-0.13445100,0,0,0,0,0,1,0
119299,1,0.05999999,0.99999999,99.99999907,0.23463411,0.40921620,-0.17458209,0,0,0,0,0,1,0
119399,1,0.04000000,1.00000000,99.99999967,0.19570728,0.40552404,-0.20981675,0,0,0,0,0,1,0
119499,1,0.11514412,0.99450920,99.45091996,0.17959465,0.40262024,-0.22302559,0,0,0,0,0,1,0
119599,1,0.14000107,0.99999237,99.99923732,0.17167593,0.39999405,-0.22831811,0,0,0,0,0,1,0
119699,1,0.38046629,0.99877442,99.87744238,0.21343401,0.39979877,-0.18636476,0,0,0,0,0,1,0
119799,1,0.22000092,0.99999580,99.99958031,0.21474739,0.39800079,-0.18325340,0,0,0,0,0,1,0
119899,1,0.40999978,0.99999954,99.99995351,0.25379787,0.39812078,-0.14432291,0,0,0,0,0,1,0
119999,1,0.54000001,0.99999998,99.99999779,0.31103829,0.39953957,-0.08850128,0,0,0,0,0,1,0
120099,1,0.33224854,0.97649451,97.64945148,0.31528034,0.39886666,-0.08358632,0,0,0,0,0,1,0
120199,1,0.07999976,0.99999953,99.99995295,0.26822423,0.39567799,-0.12745377,0,0,0,0,0,1,0
120299,1,0.26999970,0.99999798,99.99979796,0.26857932,0.39442121,-0.12584189,0,0,0,0,0,1,0
120399,1,0.37000019,0.99999949,99.99994855,0.28886350,0.39417700,-0.10531350,0,0,0,0,0,1,0
120499,1,0.33999633,0.99999444,99.99944385,0.29909006,0.39363519,-0.09454513,0,0,0,0,0,1,0
120599,1,0.36011835,0.99967007,99.96700673,0.31129572,0.39330002,-0.08200431,0,0,0,0,0,1,0
120699,1,0.35999999,0.99999998,99.99999818,0.32103657,0.39296702,-0.07193045,0,0,0,0,0,1,0
120799,1,0.35999420,0.99999075,99.99907483,0.32882810,0.39263730,-0.06380920,0,0,0,0,0,1,0
120899,1,0.36004885,0.99986431,99.98643143,0.33507225,0.39231141,-0.05723916,0,0,0,0,0,1,0
120999,1,0.42000000,1.00000000,99.99999979,0.35205780,0.39258830,-0.04053050,0,0,0,0,1,1,0
121099,1,0.42204673,0.99017829,99.01782950,0.36605559,0.39288288,-0.02682730,0,0,0,0,2,1,0
121199,1,0.17000026,0.99999846,99.99984586,0.32684452,0.39065406,-0.06380954,0,0,0,0,0,1,0
121299,1,0.24000106,0.99997469,99.99746894,0.30947583,0.38914753,-0.07967170,0,0,0,0,0,1,0
121399,1,0.17000015,0.99999615,99.99961462,0.28158069,0.38695605,-0.10537536,0,0,0,0,0,1,0
121499,1,0.24998481,0.99981604,99.98160400,0.27526152,0.38558634,-0.11032482,0,0,0,0,0,1,0
121599,1,0.31000000,0.99999999,99.99999929,0.28220921,0.38483048,-0.10262126,0,0,0,0,0,1,0
121699,1,0.27803314,0.99727206,99.72720573,0.28137400,0.38376250,-0.10238850,0,0,0,0,0,1,0
121799,1,0.26000059,0.99999775,99.99977453,0.27709932,0.38252488,-0.10542557,0,0,0,0,0,1,0
121899,1,0.21008564,0.99959237,99.95923724,0.26369658,0.38080049,-0.11710391,0,0,0,0,0,1,0
121999,1,0.35999957,0.99999932,99.99993184,0.28295718,0.38059248,-0.09763530,0,0,0,0,0,1,0
122099,1,0.36046979,0.99348227,99.34822716,0.29845970,0.38039125,-0.08193156,0,0,0,0,0,1,0
122199,1,0.23000000,1.00000000,99.99999996,0.28476776,0.37888734,-0.09411958,0,0,0,0,0,1,0
122299,1,0.22000736,0.99996654,99.99665401,0.27181568,0.37729854,-0.10548286,0,0,0,0,0,1,0
122399,1,0.22000000,1.00000000,99.99999991,0.26145254,0.37572556,-0.11427301,0,0,0,0,0,1,0
122499,1,0.32000000,1.00000000,99.99999977,0.27316204,0.37516830,-0.10200627,0,0,0,0,0,1,0
122599,1,0.30000008,0.99999975,99.99997496,0.27852964,0.37441662,-0.09588698,0,0,0,0,0,1,0
122699,1,0.21000001,0.99999994,99.99999361,0.26482372,0.37277245,-0.10794874,0,0,0,0,0,1,0
122799,1,0.13000048,0.99999627,99.99962687,0.23785907,0.37034473,-0.13248566,0,0,0,0,0,1,0
122899,1,0.27999998,0.99999998,99.99999770,0.24628725,0.36944129,-0.12315403,0,0,0,0,0,1,0
122999,1,0.32000005,0.99999981,99.99998118,0.26102981,0.36894687,-0.10791706,0,0,0,0,0,1,0
123099,1,0.24164176,0.98897971,98.89797096,0.25715220,0.36767382,-0.11052162,0,0,0,0,0,1,0
123199,1,0.24999999,0.99999998,99.99999845,0.25572176,0.36649708,-0.11077533,0,0,0,0,0,1,0
123299,1,0.09000000,1.00000000,100.00000000,0.22257741,0.36373211,-0.14115471,0,0,0,0,0,1,0
123399,1,0.17000371,0.99997816,99.99781645,0.21206267,0.36179483,-0.14973216,0,0,0,0,0,1,0
123499,1,0.18998658,0.99998318,99.99831830,0.20764745,0.36007675,-0.15242930,0,0,0,0,0,1,0
123599,1,0.19000000,0.99999999,99.99999902,0.20411796,0.35837598,-0.15425802,0,0,0,0,0,1,0
123699,1,0.36999875,0.99999788,99.99978824,0.23729412,0.35849221,-0.12119809,0,0,0,0,0,1,0
123799,1,0.51000000,1.00000000,99.99999997,0.29183529,0.36000729,-0.06817199,0,0,0,0,0,1,0
123899,1,0.41000051,0.99999877,99.99987659,0.31546834,0.36050722,-0.04503888,0,0,0,0,1,1,0
123999,1,0.35000000,0.99999999,99.99999882,0.32237467,0.36040215,-0.03802747,0,0,0,0,2,1,0
124099,1,0.25894856,0.99851571,99.85157053,0.30968945,0.35938761,-0.04969816,0,0,0,0,0,1,0
124199,1,0.14000024,0.99999832,99.99983189,0.27575161,0.35719374,-0.08144213,0,0,0,0,0,1,0
124299,1,0.12000000,1.00000000,99.99999972,0.24460128,0.35482180,-0.11022051,0,0,0,0,0,1,0
124399,1,0.34999934,0.99999899,99.99989896,0.26568090,0.35477357,-0.08909268,0,0,0,0,0,1,0
124499,1,0.20000000,0.99999997,99.99999744,0.25254472,0.35322584,-0.10068112,0,0,0,0,0,1,0
124599,1,0.24000267,0.99998886,99.99888571,0.25003631,0.35209361,-0.10205730,0,0,0,0,0,1,0
124699,1,0.26000002,0.99999990,99.99999046,0.25202905,0.35117267,-0.09914362,0,0,0,0,0,1,0
124799,1,0.17000000,0.99999997,99.99999746,0.23562324,0.34936094,-0.11373770,0,0,0,0,0,1,0
124899,1,0.23999997,0.99999995,99.99999543,0.23649859,0.34826733,-0.11176875,0,0,0,0,0,1,0
124999,1,0.35000005,0.99999986,99.99998632,0.25919888,0.34828466,-0.08908578,0,0,0,0,0,1,0
125099,1,0.40585643,0.99113851,99.11385085,0.28853039,0.34886038,-0.06032999,0,0,0,0,0,1,0
125199,1,0.15000000,1.00000000,99.99999977,0.26082431,0.34687178,-0.08604746,0,0,0,0,0,1,0
125299,1,0.15000000,1.00000000,100.00000000,0.23865945,0.34490306,-0.10624361,0,0,0,0,0,1,0
125399,1,0.24000000,1.00000000,99.99999986,0.23892756,0.34385403,-0.10492647,0,0,0,0,0,1,0
125499,1,0.28000000,1.00000000,99.99999966,0.24714205,0.34321549,-0.09607344,0,0,0,0,0,1,0
125599,1,0.19000010,0.99999949,99.99994863,0.23571366,0.34168333,-0.10596968,0,0,0,0,0,1,0
125699,1,0.15000000,1.00000000,99.99999987,0.21857093,0.33976650,-0.12119557,0,0,0,0,0,1,0
125799,1,0.12000001,0.99999994,99.99999437,0.19885674,0.33756883,-0.13871209,0,0,0,0,0,1,0
125899,1,0.17000000,0.99999998,99.99999773,0.19308539,0.33589315,-0.14280775,0,0,0,0,0,1,0
125999,1,0.29000000,0.99999999,99.99999921,0.21246832,0.33543421,-0.12296590,0,0,0,0,0,1,0
126099,1,0.40599015,0.97963914,97.96391435,0.25117268,0.33613977,-0.08496709,0,0,0,0,0,1,0
126199,1,0.13000002,0.99999985,99.99998534,0.22693815,0.33407838,-0.10714023,0,0,0,0,0,1,0
126299,1,0.19000001,0.99999996,99.99999588,0.21955052,0.33263759,-0.11308707,0,0,0,0,0,1,0
126399,1,0.22000000,1.00000000,100.00000000,0.21964042,0.33151122,-0.11187080,0,0,0,0,0,1,0
126499,1,0.11000000,1.00000000,99.99999981,0.19771233,0.32929610,-0.13158377,0,0,0,0,0,1,0
126599,1,0.26000118,0.99999547,99.99954715,0.21017010,0.32860316,-0.11843305,0,0,0,0,0,1,0
126699,1,0.24000185,0.99999199,99.99919879,0.21613645,0.32771714,-0.11158069,0,0,0,0,0,1,0
126799,1,0.23000000,1.00000000,100.00000000,0.21890916,0.32673997,-0.10783081,0,0,0,0,0,1,0
126899,1,0.25999999,0.99999998,99.99999820,0.22712733,0.32607257,-0.09894524,0,0,0,0,0,1,0
126999,1,0.22999895,0.99999864,99.99986358,0.22770165,0.32511183,-0.09741018,0,0,0,0,0,1,0
127099,1,0.17020652,0.99878663,99.87866291,0.21620263,0.32356278,-0.10736016,0,0,0,0,0,1,0
127199,1,0.21000000,1.00000000,100.00000000,0.21496210,0.32242715,-0.10746505,0,0,0,0,0,1,0
127299,1,0.23000000,1.00000000,99.99999997,0.21796968,0.32150288,-0.10353320,0,0,0,0,0,1,0
127399,1,0.15000000,1.00000000,99.99999999,0.20437574,0.31978785,-0.11541211,0,0,0,0,0,1,0
127499,1,0.11000000,1.00000000,99.99999979,0.18550060,0.31768998,-0.13218938,0,0,0,0,0,1,0
127599,1,0.14000000,1.00000000,100.00000000,0.17640048,0.31591308,-0.13951260,0,0,0,0,0,1,0
127699,1,0.11000000,1.00000000,99.99999993,0.16312038,0.31385394,-0.15073356,0,0,0,0,0,1,0
127799,1,0.19000002,0.99999992,99.99999171,0.16849631,0.31261541,-0.14411910,0,0,0,0,0,1,0
127899,1,0.27000000,0.99999999,99.99999938,0.18879705,0.31218925,-0.12339221,0,0,0,0,0,1,0
127999,1,0.30000000,1.00000000,99.99999995,0.21103764,0.31206736,-0.10102972,0,0,0,0,0,1,0
128099,1,0.51411918,0.97517841,97.51784119,0.27165395,0.31408788,-0.04243393,0,0,0,0,0,1,0
128199,1,0.21000000,1.00000000,100.00000000,0.25932316,0.31304700,-0.05372384,0,0,0,0,0,1,0
128299,1,0.28998820,0.99998338,99.99833841,0.26545617,0.31281641,-0.04736024,0,0,0,0,1,1,0
128399,1,0.20000000,1.00000000,99.99999998,0.25236493,0.31168825,-0.05932331,0,0,0,0,0,1,0
128499,1,0.25000000,1.00000000,99.99999998,0.25189195,0.31107136,-0.05917942,0,0,0,0,0,1,0
128599,1,0.25999254,0.99998992,99.99899203,0.25351207,0.31056058,-0.05704851,0,0,0,0,0,1,0
128699,1,0.30000000,1.00000000,100.00000000,0.26280965,0.31045497,-0.04764532,0,0,0,0,1,1,0
128799,1,0.25999976,0.99999963,99.99996262,0.26224767,0.30995042,-0.04770274,0,0,0,0,2,1,0
128899,1,0.20000000,1.00000000,99.99999989,0.24979814,0.30885091,-0.05905277,0,0,0,0,0,1,0
128999,1,0.23000042,0.99999816,99.99981579,0.24583860,0.30806241,-0.06222381,0,0,0,0,0,1,0
129099,1,0.14940840,0.99289494,99.28949426,0.22655256,0.30647587,-0.07992331,0,0,0,0,0,1,0
129199,1,0.19000000,1.00000000,100.00000000,0.21924205,0.30531111,-0.08606906,0,0,0,0,0,1,0
129299,1,0.13000004,0.99999969,99.99996908,0.20139364,0.30355800,-0.10216435,0,0,0,0,0,1,0
129399,1,0.20000000,1.00000000,100.00000000,0.20111492,0.30252242,-0.10140750,0,0,0,0,0,1,0
129499,1,0.14000000,1.00000000,99.99999998,0.18889193,0.30089719,-0.11200526,0,0,0,0,0,1,0
129599,1,0.18000000,1.00000000,99.99999998,0.18711355,0.29968822,-0.11257468,0,0,0,0,0,1,0
129699,1,0.28998559,0.99997971,99.99797054,0.20768795,0.29959120,-0.09190324,0,0,0,0,0,1,0
129799,1,0.11000000,1.00000000,100.00000000,0.18815036,0.29769528,-0.10954492,0,0,0,0,0,1,0
129899,1,0.21000000,1.00000000,100.00000000,0.19252029,0.29681833,-0.10429804,0,0,0,0,0,1,0
129999,1,0.21000000,1.00000000,100.00000000,0.19601623,0.29595015,-0.09993392,0,0,0,0,0,1,0
130099,1,0.39874495,0.99786226,99.78622584,0.23656198,0.29697810,-0.06041612,0,0,0,0,0,1,0
130199,1,0.11000000,1.00000000,99.99999954,0.21124958,0.29510832,-0.08385873,0,0,0,0,0,1,0
130299,1,0.11000000,1.00000000,100.00000000,0.19099966,0.29325723,-0.10225757,0,0,0,0,0,1,0
130399,1,0.11000175,0.99998413,99.99841255,0.17480008,0.29142468,-0.11662460,0,0,0,0,0,1,0
130499,1,0.13000002,0.99999983,99.99998329,0.16584007,0.28981043,-0.12397036,0,0,0,0,0,1,0
130599,1,0.22000000,0.99999999,99.99999875,0.17667206,0.28911233,-0.11244027,0,0,0,0,0,1,0
130699,1,0.27000001,0.99999995,99.99999497,0.19533765,0.28892120,-0.09358356,0,0,0,0,0,1,0
130799,1,0.16000000,1.00000000,99.99999999,0.18827012,0.28763199,-0.09936187,0,0,0,0,0,1,0
130899,1,0.13000000,1.00000000,100.00000000,0.17661609,0.28605567,-0.10943958,0,0,0,0,0,1,0
130999,1,0.13000000,1.00000000,100.00000000,0.16729288,0.28449511,-0.11720224,0,0,0,0,0,1,0
131099,1,0.39789826,0.97663320,97.66331974,0.21341395,0.28562915,-0.07221519,0,0,0,0,0,1,0
131199,1,0.26000644,0.99997521,99.99752125,0.22273245,0.28537292,-0.06264047,0,0,0,0,0,1,0
131299,1,0.28000000,1.00000000,100.00000000,0.23418596,0.28531919,-0.05113323,0,0,0,0,0,1,0
131399,1,0.22000000,1.00000000,100.00000000,0.23134877,0.28466600,-0.05331723,0,0,0,0,0,1,0
131499,1,0.14000156,0.99998886,99.99888594,0.21307933,0.28321935,-0.07014003,0,0,0,0,0,1,0
131599,1,0.17000000,0.99999999,99.99999928,0.20446346,0.28208716,-0.07762370,0,0,0,0,0,1,0
131699,1,0.19999999,0.99999999,99.99999898,0.20357077,0.28126629,-0.07769552,0,0,0,0,0,1,0
131799,1,0.14000000,0.99999999,99.99999926,0.19085661,0.27985363,-0.08899701,0,0,0,0,0,1,0
131899,1,0.21000000,1.00000000,99.99999997,0.19468529,0.27915509,-0.08446980,0,0,0,0,0,1,0
131999,1,0.22999992,0.99999990,99.99998982,0.20174822,0.27866354,-0.07691532,0,0,0,0,0,1,0
132099,1,0.30907181,0.99852121,99.85212116,0.22321294,0.27896762,-0.05575468,0,0,0,0,0,1,0
132199,1,0.09000000,1.00000000,100.00000000,0.19657035,0.27707794,-0.08050759,0,0,0,0,0,1,0
132299,1,0.20000000,0.99999999,99.99999936,0.19725628,0.27630716,-0.07905088,0,0,0,0,0,1,0
132399,1,0.15000000,1.00000000,99.99999999,0.18780502,0.27504409,-0.08723907,0,0,0,0,0,1,0
132499,1,0.13999904,0.99999888,99.99988833,0.17824383,0.27369364,-0.09544982,0,0,0,0,0,1,0
132599,1,0.26000000,1.00000000,99.99999997,0.19459506,0.27355671,-0.07896164,0,0,0,0,0,1,0
132699,1,0.11000000,1.00000000,100.00000000,0.17767605,0.27192114,-0.09424509,0,0,0,0,0,1,0
132799,1,0.13999999,0.99999998,99.99999848,0.17014084,0.27060193,-0.10046109,0,0,0,0,0,1,0
132899,1,0.10000000,1.00000000,100.00000000,0.15611267,0.26889591,-0.11278324,0,0,0,0,0,1,0
132999,1,0.19000000,1.00000000,99.99999950,0.16289014,0.26810695,-0.10521681,0,0,0,0,0,1,0
133099,1,0.24999588,0.99999448,99.99944843,0.18031129,0.26792584,-0.08761455,0,0,0,0,0,1,0
133199,1,0.17000012,0.99999928,99.99992824,0.17824905,0.26694658,-0.08869753,0,0,0,0,0,1,0
133299,1,0.11000214,0.99998052,99.99805199,0.16459967,0.26537714,-0.10077747,0,0,0,0,0,1,0
133399,1,0.11000000,0.99999997,99.99999749,0.15367974,0.26382337,-0.11014363,0,0,0,0,0,1,0
133499,1,0.24000000,1.00000000,100.00000000,0.17094379,0.26358513,-0.09264134,0,0,0,0,0,1,0
133599,1,0.22000000,1.00000000,100.00000000,0.18075503,0.26314928,-0.08239425,0,0,0,0,0,1,0
133699,1,0.30999999,0.99999998,99.99999848,0.20660402,0.26361779,-0.05701376,0,0,0,0,0,1,0
133799,1,0.21000000,0.99999999,99.99999944,0.20728322,0.26308161,-0.05579839,0,0,0,0,0,1,0
133899,1,0.18000030,0.99999833,99.99983332,0.20182663,0.26225080,-0.06042416,0,0,0,0,0,1,0
133999,1,0.08000000,1.00000000,99.99999996,0.17746131,0.26042829,-0.08296698,0,0,0,0,0,1,0
134099,1,0.45496505,0.96333811,96.33381076,0.23296206,0.26237366,-0.02941160,0,0,0,0,0,1,0
134199,1,0.16825394,0.98366896,98.36689644,0.22002043,0.26143246,-0.04141203,0,0,0,0,1,1,0
134299,1,0.07000043,0.99999389,99.99938875,0.19001643,0.25951814,-0.06950171,0,0,0,0,0,1,0
134399,1,0.24999996,0.99999994,99.99999441,0.20201314,0.25942296,-0.05740982,0,0,0,0,0,1,0
134499,1,0.37000004,0.99999989,99.99998880,0.23561052,0.26052873,-0.02491821,0,0,0,0,0,1,0
134599,1,0.28985625,0.99979758,99.97975792,0.24645967,0.26082200,-0.01436234,0,0,0,0,1,1,0
