block_end_step,block_valid,block_win_rate,block_familiarity,block_weight_sum,q_short,q_long,rate_gap,detector_armed,regime_change,positive_streak,initial_stabilization_streak,rearm_streak,initial_arming_complete,rate_warmup_remaining
109899,1,0.49932439,0.99864267,99.86426725,0.40908927,0.51829853,-0.10920925,0,0,0,0,0,1,0
109999,1,0.54022025,0.99959228,99.95922823,0.43531547,0.51851774,-0.08320228,0,0,0,0,0,1,0
110099,1,0.39162219,0.99565054,99.56505414,0.42657681,0.51724879,-0.09067198,0,0,0,0,0,1,0
110199,1,0.17000108,0.99999359,99.99935947,0.37526167,0.51377631,-0.13851465,0,0,0,0,0,1,0
110299,1,0.33000029,0.99999902,99.99990231,0.36620939,0.51193855,-0.14572916,0,0,0,0,0,1,0
110399,1,0.39000000,1.00000000,99.99999999,0.37096751,0.51071917,-0.13975165,0,0,0,0,0,1,0
110499,1,0.56999987,0.99999943,99.99994337,0.41077398,0.51131197,-0.10053799,0,0,0,0,0,1,0
110599,1,0.62008354,0.99986274,99.98627370,0.45263589,0.51239969,-0.05976379,0,0,0,0,0,1,0
110699,1,0.43000005,0.99999988,99.99998831,0.44810872,0.51157569,-0.06346697,0,0,0,0,0,1,0
110799,1,0.56010259,0.99981684,99.98168421,0.47050750,0.51206096,-0.04155346,0,0,0,0,1,1,0
110899,1,0.26000000,1.00000000,99.99999990,0.42840600,0.50954035,-0.08113435,0,0,0,0,0,1,0
110999,1,0.27999407,0.99999171,99.99917101,0.39872361,0.50724489,-0.10852128,0,0,0,0,0,1,0
111099,1,0.42895331,0.99719298,99.71929817,0.40476955,0.50646197,-0.10169242,0,0,0,0,0,1,0
111199,1,0.25000000,1.00000000,100.00000000,0.37381564,0.50389735,-0.13008171,0,0,0,0,0,1,0
111299,1,0.20999971,0.99999962,99.99996241,0.34105245,0.50095838,-0.15990592,0,0,0,0,0,1,0
111399,1,0.26999888,0.99999796,99.99979623,0.32684174,0.49864878,-0.17180704,0,0,0,0,0,1,0
111499,1,0.28000017,0.99999939,99.99993858,0.31747343,0.49646230,-0.17898887,0,0,0,0,0,1,0
111599,1,0.26999987,0.99999973,99.99997308,0.30797872,0.49419767,-0.18621896,0,0,0,0,0,1,0
111699,1,0.30000000,0.99999999,99.99999918,0.30638297,0.49225569,-0.18587272,0,0,0,0,0,1,0
111799,1,0.36001201,0.99996649,99.99664900,0.31710878,0.49093326,-0.17382448,0,0,0,0,0,1,0
111899,1,0.21000000,1.00000000,99.99999954,0.29568702,0.48812392,-0.19243690,0,0,0,0,0,1,0
111999,1,0.28000024,0.99999915,99.99991518,0.29254967,0.48604269,-0.19349302,0,0,0,0,0,1,0
112099,1,0.67157478,0.99684845,99.68484480,0.36835469,0.48789801,-0.11954332,0,0,0,0,0,1,0
112199,1,0.12999999,0.99999999,99.99999858,0.32068375,0.48431903,-0.16363528,0,0,0,0,0,1,0
112299,1,0.31000000,1.00000000,99.99999999,0.31854700,0.48257584,-0.16402884,0,0,0,0,0,1,0
112399,1,0.22000000,0.99999999,99.99999932,0.29883760,0.47995008,-0.18111248,0,0,0,0,0,1,0
112499,1,0.25000000,1.00000000,99.99999992,0.28907008,0.47765058,-0.18858050,0,0,0,0,0,1,0
112599,1,0.30000000,0.99999999,99.99999917,0.29125606,0.47587407,-0.18461801,0,0,0,0,0,1,0
112699,1,0.38000000,1.00000000,99.99999976,0.30900485,0.47491533,-0.16591048,0,0,0,0,0,1,0
112799,1,0.39000131,0.99999606,99.99960636,0.32520414,0.47406619,-0.14886205,0,0,0,0,0,1,0
112899,1,0.25000376,0.99998495,99.99849452,0.31016407,0.47182557,-0.16166150,0,0,0,0,0,1,0
112999,1,0.23000000,1.00000000,99.99999997,0.29413125,0.46940731,-0.17527606,0,0,0,0,0,1,0
113099,1,0.26993189,0.99878725,99.87872540,0.28929138,0.46741256,-0.17812118,0,0,0,0,0,1,0
113199,1,0.20999999,0.99999999,99.99999863,0.27343310,0.46483843,-0.19140533,0,0,0,0,0,1,0
113299,1,0.20000000,1.00000000,100.00000000,0.25874648,0.46219005,-0.20344357,0,0,0,0,0,1,0
113399,1,0.25000000,1.00000000,100.00000000,0.25699719,0.46006815,-0.20307096,0,0,0,0,0,1,0
113499,1,0.24000000,0.99999999,99.99999886,0.25359775,0.45786747,-0.20426972,0,0,0,0,0,1,0
113599,1,0.22000000,0.99999996,99.99999584,0.24687820,0.45548879,-0.20861059,0,0,0,0,0,1,0
113699,1,0.32999999,0.99999998,99.99999848,0.26350256,0.45423390,-0.19073135,0,0,0,0,0,1,0
113799,1,0.17000181,0.99998936,99.99893561,0.24480241,0.45139158,-0.20658917,0,0,0,0,0,1,0
113899,1,0.33000000,1.00000000,99.99999995,0.26184193,0.45017767,-0.18833574,0,0,0,0,0,1,0
113999,1,0.35000018,0.99999950,99.99994976,0.27947358,0.44917589,-0.16970232,0,0,0,0,0,1,0
114099,1,0.57207875,0.99354783,99.35478285,0.33799461,0.45040492,-0.11241031,0,0,0,0,0,1,0
114199,1,0.18000000,1.00000000,99.99999992,0.30639569,0.44770087,-0.14130518,0,0,0,0,0,1,0
114299,1,0.28000008,0.99999971,99.99997081,0.30111657,0.44602386,-0.14490730,0,0,0,0,0,1,0
114399,1,0.34000037,0.99999892,99.99989151,0.30889333,0.44496363,-0.13607030,0,0,0,0,0,1,0
114499,1,0.32000001,0.99999996,99.99999586,0.31111466,0.44371399,-0.13259933,0,0,0,0,0,1,0
114599,1,0.29000000,1.00000000,99.99999997,0.30689173,0.44217685,-0.13528512,0,0,0,0,0,1,0
114699,1,0.43000291,0.99999322,99.99932219,0.33151397,0.44205511,-0.11054115,0,0,0,0,0,1,0
114799,1,0.38000014,0.99999963,99.99996283,0.34121120,0.44143456,-0.10022336,0,0,0,0,0,1,0
114899,1,0.34999969,0.99999946,99.99994610,0.34296890,0.44052021,-0.09755132,0,0,0,0,0,1,0
114999,1,0.32000119,0.99999629,99.99962910,0.33837536,0.43931502,-0.10093967,0,0,0,0,0,1,0
115099,1,0.42905751,0.99772106,99.77210642,0.35651179,0.43921245,-0.08270066,0,0,0,0,0,1,0
115199,1,0.49999931,0.99999589,99.99958896,0.38520929,0.43982032,-0.05461103,0,0,0,0,0,1,0
115299,1,0.37000000,1.00000000,100.00000000,0.38216743,0.43912211,-0.05695468,0,0,0,0,0,1,0
115399,1,0.47999935,0.99999875,99.99987531,0.40173382,0.43953089,-0.03779707,0,0,0,0,1,1,0
115499,1,0.39000004,0.99999987,99.99998671,0.39938706,0.43903558,-0.03964852,0,0,0,0,2,1,0
115599,1,0.40999527,0.99999198,99.99919757,0.40150870,0.43874518,-0.03723647,0,0,0,0,3,1,0
115699,1,0.31984784,0.99977629,99.97762865,0.38517653,0.43755620,-0.05237967,0,0,0,0,0,1,0
115799,1,0.30995351,0.99993262,99.99326205,0.37013193,0.43628017,-0.06614825,0,0,0,0,0,1,0
115899,1,0.46000000,1.00000000,100.00000000,0.38810554,0.43651737,-0.04841183,0,0,0,0,1,1,0
115999,1,0.39000000,0.99999999,99.99999944,0.38848443,0.43605220,-0.04756777,0,0,0,0,2,1,0
116099,1,0.76615092,0.99095322,99.09532217,0.46401773,0.43935319,0.02466454,0,0,0,0,0,1,0
116199,1,0.36000000,1.00000000,99.99999992,0.44321418,0.43855965,0.00465453,0,0,0,0,1,1,0
116299,1,0.51000000,1.00000000,100.00000000,0.45657135,0.43927406,0.01729729,0,0,0,0,2,1,0
116399,1,0.41000000,1.00000000,99.99999986,0.44725708,0.43898132,0.00827576,0,0,0,0,3,1,0
116499,1,0.59000000,1.00000000,99.99999999,0.47580566,0.44049150,0.03531416,0,0,0,0,0,1,0
116599,1,0.43000000,1.00000000,100.00000000,0.46664453,0.44038659,0.02625794,0,0,0,0,1,1,0
116699,1,0.25000000,1.00000000,100.00000000,0.42331562,0.43848272,-0.01516710,0,0,0,0,0,1,0
116799,1,0.28000020,0.99999930,99.99992959,0.39465254,0.43689790,-0.04224536,0,0,0,0,0,1,0
116899,1,0.34000000,1.00000000,99.99999999,0.38372203,0.43592892,-0.05220689,0,0,0,0,0,1,0
116999,1,0.29000000,1.00000000,100.00000000,0.36497762,0.43446963,-0.06949201,0,0,0,0,0,1,0
117099,1,0.63763939,0.99083976,99.08397569,0.41950998,0.43650133,-0.01699135,0,0,0,0,0,1,0
117199,1,0.41001115,0.99997238,99.99723834,0.41761021,0.43623643,-0.01862621,0,0,0,0,1,1,0
117299,1,0.32000703,0.99997804,99.99780398,0.39808957,0.43507413,-0.03698456,0,0,0,0,0,1,0
117399,1,0.29000000,1.00000000,100.00000000,0.37647166,0.43362339,-0.05715173,0,0,0,0,0,1,0
117499,1,0.28000004,0.99999986,99.99998631,0.35717734,0.43208716,-0.07490982,0,0,0,0,0,1,0
117599,1,0.42000000,1.00000000,100.00000000,0.36974187,0.43196629,-0.06222442,0,0,0,0,0,1,0
117699,1,0.56000003,0.99999994,99.99999444,0.40779350,0.43324662,-0.02545312,0,0,0,0,0,1,0
117799,1,0.34000000,1.00000000,100.00000000,0.39423480,0.43231416,-0.03807936,0,0,0,0,1,1,0
117899,1,0.27000002,0.99999993,99.99999282,0.36938784,0.43069102,-0.06130317,0,0,0,0,0,1,0
117999,1,0.35000000,1.00000000,99.99999999,0.36551028,0.42988411,-0.06437383,0,0,0,0,0,1,0
118099,1,0.27027333,0.99835077,99.83507739,0.34646289,0.42828800,-0.08182511,0,0,0,0,0,1,0
118199,1,0.29000000,0.99999999,99.99999917,0.33517031,0.42690512,-0.09173481,0,0,0,0,0,1,0
118299,1,0.27000000,1.00000000,100.00000000,0.32213625,0.42533607,-0.10319982,0,0,0,0,0,1,0
118399,1,0.29000000,1.00000000,100.00000000,0.31570900,0.42398271,-0.10827371,0,0,0,0,0,1,0
118499,1,0.41000008,0.99999979,99.99997939,0.33456722,0.42384288,-0.08927566,0,0,0,0,0,1,0
118599,1,0.19000000,1.00000000,99.99999966,0.30565377,0.42150445,-0.11585068,0,0,0,0,0,1,0
118699,1,0.25113079,0.99549500,99.54949976,0.29474918,0.41980071,-0.12505154,0,0,0,0,0,1,0
118799,1,0.25000001,0.99999996,99.99999627,0.28579934,0.41810271,-0.13230336,0,0,0,0,0,1,0
118899,1,0.28000000,1.00000000,99.99999994,0.28463947,0.41672168,-0.13208221,0,0,0,0,0,1,0
118999,1,0.20000002,0.99999991,99.99999061,0.26771158,0.41455446,-0.14684288,0,0,0,0,0,1,0
119099,1,0.65870560,0.99318095,99.31809537,0.34591039,0.41699597,-0.07108559,0,0,0,0,0,1,0
119199,1,0.00000000,1.00000000,100.00000000,0.27672831,0.41282601,-0.13609771,0,0,0,0,0,1,0
119299,1,0.06000000,1.00000000,99.99999999,0.23338265,0.40929775,-0.17591511,0,0,0,0,0,1,0
119399,1,0.04000000,1.00000000,99.99999999,0.19470612,0.40560478,-0.21089866,0,0,0,0,0,1,0
119499,1,0.12000181,0.99998494,99.99849422,0.17976526,0.40274875,-0.22298349,0,0,0,0,0,1,0
119599,1,0.14000000,1.00000000,100.00000000,0.17181220,0.40012126,-0.22830906,0,0,0,0,0,1,0
119699,1,0.38000000,0.99999999,99.99999862,0.21344976,0.39992005,-0.18647028,0,0,0,0,0,1,0
119799,1,0.22000000,0.99999999,99.99999938,0.21475981,0.39812085,-0.18336104,0,0,0,0,0,1,0
119899,1,0.41000000,1.00000000,100.00000000,0.25380785,0.39823964,-0.14443179,0,0,0,0,0,1,0
119999,1,0.54000001,0.99999998,99.99999815,0.31104628,0.39965724,-0.08861096,0,0,0,0,0,1,0
120099,1,0.33072644,0.98649843,98.64984274,0.31498231,0.39896793,-0.08398562,0,0,0,0,0,1,0
120199,1,0.08000000,1.00000000,100.00000000,0.26798585,0.39577825,-0.12779240,0,0,0,0,0,1,0
120299,1,0.27000000,1.00000000,100.00000000,0.26838868,0.39452047,-0.12613179,0,0,0,0,0,1,0
120399,1,0.37000000,1.00000000,99.99999998,0.28871094,0.39427527,-0.10556432,0,0,0,0,0,1,0
120499,1,0.34000000,1.00000000,99.99999999,0.29896876,0.39373251,-0.09476376,0,0,0,0,0,1,0
120599,1,0.36000000,1.00000000,100.00000000,0.31117500,0.39339519,-0.08222019,0,0,0,0,0,1,0
120699,1,0.36000000,1.00000000,100.00000000,0.32094000,0.39306124,-0.07212123,0,0,0,0,0,1,0
120799,1,0.36000000,1.00000000,99.99999998,0.32875200,0.39273063,-0.06397862,0,0,0,0,0,1,0
120899,1,0.35999806,0.99999696,99.99969646,0.33500121,0.39240330,-0.05740209,0,0,0,0,0,1,0
120999,1,0.42000000,1.00000000,99.99999999,0.35200097,0.39267927,-0.04067830,0,0,0,0,1,1,0
121099,1,0.41993020,0.99943506,99.94350584,0.36558682,0.39295178,-0.02736496,0,0,0,0,2,1,0
121199,1,0.16999998,0.99999998,99.99999760,0.32646945,0.39072226,-0.06425281,0,0,0,0,0,1,0
121299,1,0.24000030,0.99999877,99.99987659,0.30917562,0.38921504,-0.08003942,0,0,0,0,0,1,0
121399,1,0.17000000,0.99999999,99.99999938,0.28134050,0.38702289,-0.10568239,0,0,0,0,0,1,0
121499,1,0.25015211,0.99939189,99.93918908,0.27510282,0.38565418,-0.11055136,0,0,0,0,0,1,0
121599,1,0.31000820,0.99997219,99.99721879,0.28208390,0.38489772,-0.10281383,0,0,0,0,0,1,0
121699,1,0.28000003,0.99999980,99.99998027,0.28166712,0.38384874,-0.10218162,0,0,0,0,0,1,0
121799,1,0.26000000,1.00000000,99.99999969,0.27733370,0.38261026,-0.10527656,0,0,0,0,0,1,0
121899,1,0.21000000,1.00000000,100.00000000,0.26386696,0.38088415,-0.11701719,0,0,0,0,0,1,0
121999,1,0.36000000,1.00000000,99.99999991,0.28309357,0.38067531,-0.09758175,0,0,0,0,0,1,0
122099,1,0.35840072,0.99457682,99.45768163,0.29815500,0.38045257,-0.08229757,0,0,0,0,0,1,0
122199,1,0.23000000,1.00000000,100.00000000,0.28452400,0.37894804,-0.09442404,0,0,0,0,0,1,0
122299,1,0.22000008,0.99999963,99.99996283,0.27161922,0.37735856,-0.10573935,0,0,0,0,0,1,0
122399,1,0.22000000,1.00000000,100.00000000,0.26129537,0.37578498,-0.11448960,0,0,0,0,0,1,0
122499,1,0.32000000,1.00000000,99.99999988,0.27303630,0.37522713,-0.10219083,0,0,0,0,0,1,0
122599,1,0.30000000,1.00000000,100.00000000,0.27842904,0.37447485,-0.09604582,0,0,0,0,0,1,0
122699,1,0.21000217,0.99998965,99.99896467,0.26474367,0.37283013,-0.10808646,0,0,0,0,0,1,0
122799,1,0.13000000,1.00000000,99.99999989,0.23779493,0.37040183,-0.13260689,0,0,0,0,0,1,0
122899,1,0.27997052,0.99995906,99.99590559,0.24623005,0.36949751,-0.12326746,0,0,0,0,0,1,0
122999,1,0.32000002,0.99999995,99.99999496,0.26098404,0.36900254,-0.10801850,0,0,0,0,0,1,0
123099,1,0.24009338,0.99944028,99.94402758,0.25680591,0.36771345,-0.11090754,0,0,0,0,0,1,0
123199,1,0.25000000,1.00000000,99.99999971,0.25544473,0.36653631,-0.11109158,0,0,0,0,0,1,0
123299,1,0.09000000,1.00000000,99.99999999,0.22235578,0.36377095,-0.14141517,0,0,0,0,0,1,0
123399,1,0.17000000,1.00000000,99.99999996,0.21188463,0.36183324,-0.14994861,0,0,0,0,0,1,0
123499,1,0.19000013,0.99999924,99.99992413,0.20750773,0.36011491,-0.15260718,0,0,0,0,0,1,0
123599,1,0.19000003,0.99999985,99.99998495,0.20400619,0.35841376,-0.15440757,0,0,0,0,0,1,0
123699,1,0.37000000,1.00000000,99.99999999,0.23720495,0.35852962,-0.12132467,0,0,0,0,0,1,0
123799,1,0.51000000,0.99999999,99.99999917,0.29176396,0.36004433,-0.06828037,0,0,0,0,0,1,0
123899,1,0.41000000,1.00000000,99.99999999,0.31541117,0.36054388,-0.04513272,0,0,0,0,1,1,0
123999,1,0.35000006,0.99999983,99.99998299,0.32232895,0.36043844,-0.03810950,0,0,0,0,2,1,0
124099,1,0.25998842,0.99994911,99.99491131,0.30986084,0.35943394,-0.04957310,0,0,0,0,3,1,0
124199,1,0.14000000,1.00000000,100.00000000,0.27588867,0.35723960,-0.08135093,0,0,0,0,0,1,0
124299,1,0.12000000,1.00000000,100.00000000,0.24471094,0.35486721,-0.11015627,0,0,0,0,0,1,0
124399,1,0.35000000,1.00000000,99.99999954,0.26576875,0.35481854,-0.08904979,0,0,0,0,0,1,0
124499,1,0.19999919,0.99999847,99.99984725,0.25261484,0.35327034,-0.10065550,0,0,0,0,0,1,0
124599,1,0.24000000,1.00000000,99.99999996,0.25009187,0.35213764,-0.10204577,0,0,0,0,0,1,0
124699,1,0.26000001,0.99999995,99.99999511,0.25207350,0.35121626,-0.09914276,0,0,0,0,0,1,0
124799,1,0.17000077,0.99999543,99.99954304,0.23565895,0.34940411,-0.11374516,0,0,0,0,0,1,0
124899,1,0.24000000,1.00000000,99.99999998,0.23652716,0.34831007,-0.11178291,0,0,0,0,0,1,0
124999,1,0.34999998,0.99999997,99.99999695,0.25922173,0.34832697,-0.08910524,0,0,0,0,0,1,0
125099,1,0.41009939,0.99706729,99.70672898,0.28939726,0.34894469,-0.05954743,0,0,0,0,0,1,0
125199,1,0.15000000,1.00000000,100.00000000,0.26151781,0.34695524,-0.08543744,0,0,0,0,0,1,0
125299,1,0.15000006,0.99999959,99.99995892,0.23921426,0.34498569,-0.10577143,0,0,0,0,0,1,0
125399,1,0.24000009,0.99999963,99.99996280,0.23937142,0.34393584,-0.10456441,0,0,0,0,0,1,0
125499,1,0.28000000,1.00000000,100.00000000,0.24749714,0.34329648,-0.09579934,0,0,0,0,0,1,0
125599,1,0.19000033,0.99999826,99.99982592,0.23599778,0.34176352,-0.10576574,0,0,0,0,0,1,0
125699,1,0.15000000,0.99999999,99.99999894,0.21879822,0.33984588,-0.12104766,0,0,0,0,0,1,0
125799,1,0.12000000,0.99999999,99.99999869,0.19903858,0.33764742,-0.13860884,0,0,0,0,0,1,0
125899,1,0.17000012,0.99999931,99.99993143,0.19323089,0.33597095,-0.14274006,0,0,0,0,0,1,0
125999,1,0.29000000,1.00000000,100.00000000,0.21258471,0.33551124,-0.12292653,0,0,0,0,0,1,0
126099,1,0.41052110,0.99822896,99.82289596,0.25217199,0.33626134,-0.08408935,0,0,0,0,0,1,0
126199,1,0.13000000,1.00000000,99.99999992,0.22773759,0.33419872,-0.10646113,0,0,0,0,0,1,0
126299,1,0.19000000,1.00000000,99.99999999,0.22019007,0.33275674,-0.11256667,0,0,0,0,0,1,0
126399,1,0.22000000,1.00000000,100.00000000,0.22015206,0.33162917,-0.11147711,0,0,0,0,0,1,0
126499,1,0.11000000,1.00000000,100.00000000,0.19812165,0.32941288,-0.13129123,0,0,0,0,0,1,0
126599,1,0.26000000,1.00000000,100.00000000,0.21049732,0.32871875,-0.11822143,0,0,0,0,0,1,0
126699,1,0.24000000,1.00000000,100.00000000,0.21639785,0.32783156,-0.11143371,0,0,0,0,0,1,0
126799,1,0.23000000,1.00000000,100.00000000,0.21911828,0.32685325,-0.10773496,0,0,0,0,0,1,0
126899,1,0.26000000,0.99999999,99.99999949,0.22729463,0.32618471,-0.09889009,0,0,0,0,0,1,0
126999,1,0.22995308,0.99993890,99.99388957,0.22782632,0.32522240,-0.09739608,0,0,0,0,0,1,0
127099,1,0.16999827,0.99999059,99.99905908,0.21626071,0.32367016,-0.10740945,0,0,0,0,0,1,0
127199,1,0.20999999,0.99999999,99.99999854,0.21500856,0.32253345,-0.10752489,0,0,0,0,0,1,0
127299,1,0.23000000,1.00000000,100.00000000,0.21800685,0.32160812,-0.10360127,0,0,0,0,0,1,0
127399,1,0.15000000,0.99999999,99.99999898,0.20440548,0.31989204,-0.11548656,0,0,0,0,0,1,0
127499,1,0.11000000,1.00000000,100.00000000,0.18552439,0.31779312,-0.13226873,0,0,0,0,0,1,0
127599,1,0.14000000,0.99999999,99.99999920,0.17641951,0.31601519,-0.13959568,0,0,0,0,0,1,0
127699,1,0.10999995,0.99999994,99.99999385,0.16313560,0.31395504,-0.15081944,0,0,0,0,0,1,0
127799,1,0.19000000,1.00000000,100.00000000,0.16850848,0.31271548,-0.14420701,0,0,0,0,0,1,0
127899,1,0.27000000,1.00000000,100.00000000,0.18880678,0.31228833,-0.12348155,0,0,0,0,0,1,0
127999,1,0.30000000,0.99999999,99.99999896,0.21104543,0.31216545,-0.10112002,0,0,0,0,0,1,0
128099,1,0.51809522,0.99296140,99.29614047,0.27245538,0.31422474,-0.04176936,0,0,0,0,0,1,0
128199,1,0.21000000,1.00000000,100.00000000,0.25996431,0.31318250,-0.05321819,0,0,0,0,0,1,0
128299,1,0.28999982,0.99999975,99.99997508,0.26597141,0.31295067,-0.04697926,0,0,0,0,1,1,0
128399,1,0.19999999,0.99999999,99.99999917,0.25277713,0.31182116,-0.05904404,0,0,0,0,0,1,0
128499,1,0.25000000,1.00000000,99.99999999,0.25222170,0.31120295,-0.05898125,0,0,0,0,0,1,0
128599,1,0.25999254,0.99998992,99.99899221,0.25377587,0.31069085,-0.05691498,0,0,0,0,0,1,0
128699,1,0.30000000,1.00000000,100.00000000,0.26302070,0.31058394,-0.04756324,0,0,0,0,1,1,0
128799,1,0.26000000,1.00000000,100.00000000,0.26241656,0.31007810,-0.04766154,0,0,0,0,2,1,0
128899,1,0.20000000,1.00000000,100.00000000,0.24993325,0.30897732,-0.05904407,0,0,0,0,0,1,0
128999,1,0.23006937,0.99969789,99.96978892,0.24596047,0.30818824,-0.06222777,0,0,0,0,0,1,0
129099,1,0.15007079,0.99870971,99.87097076,0.22678253,0.30660706,-0.07982453,0,0,0,0,0,1,0
129199,1,0.19000000,1.00000000,99.99999980,0.21942603,0.30544099,-0.08601497,0,0,0,0,0,1,0
129299,1,0.13000000,1.00000000,100.00000000,0.20154082,0.30368658,-0.10214576,0,0,0,0,0,1,0
129399,1,0.20000000,1.00000000,100.00000000,0.20123266,0.30264972,-0.10141706,0,0,0,0,0,1,0
129499,1,0.14000000,0.99999997,99.99999721,0.18898613,0.30102322,-0.11203709,0,0,0,0,0,1,0
129599,1,0.18000000,1.00000000,100.00000000,0.18718890,0.29981299,-0.11262409,0,0,0,0,0,1,0
129699,1,0.29000000,1.00000000,99.99999994,0.20775112,0.29971486,-0.09196374,0,0,0,0,0,1,0
129799,1,0.11000000,1.00000000,100.00000000,0.18820090,0.29781771,-0.10961681,0,0,0,0,0,1,0
129899,1,0.21000000,0.99999997,99.99999746,0.19256072,0.29693953,-0.10437882,0,0,0,0,0,1,0
129999,1,0.20999903,0.99999876,99.99987608,0.19604838,0.29607013,-0.10002175,0,0,0,0,0,1,0
130099,1,0.39983074,0.99970930,99.97092977,0.23680485,0.29710773,-0.06030288,0,0,0,0,0,1,0
130199,1,0.11000000,1.00000000,99.99999998,0.21144388,0.29523666,-0.08379278,0,0,0,0,0,1,0
130299,1,0.11000001,0.99999993,99.99999321,0.19115511,0.29338429,-0.10222918,0,0,0,0,0,1,0
130399,1,0.11003325,0.99969786,99.96978590,0.17493073,0.29155078,-0.11662005,0,0,0,0,0,1,0
130499,1,0.13000007,0.99999950,99.99994972,0.16594460,0.28993527,-0.12399067,0,0,0,0,0,1,0
130599,1,0.22000000,1.00000000,99.99999999,0.17675568,0.28923592,-0.11248024,0,0,0,0,0,1,0
130699,1,0.27000007,0.99999975,99.99997508,0.19540456,0.28904356,-0.09363900,0,0,0,0,0,1,0
130799,1,0.16000022,0.99999861,99.99986138,0.18832369,0.28775313,-0.09942944,0,0,0,0,0,1,0
130899,1,0.13000000,1.00000000,100.00000000,0.17665895,0.28617560,-0.10951664,0,0,0,0,0,1,0
130999,1,0.13000000,1.00000000,100.00000000,0.16732716,0.28461384,-0.11728668,0,0,0,0,0,1,0
131099,1,0.40784538,0.99623796,99.62379566,0.21543081,0.28584616,-0.07041535,0,0,0,0,0,1,0
131199,1,0.26000000,1.00000000,100.00000000,0.22434464,0.28558770,-0.06124305,0,0,0,0,0,1,0
131299,1,0.28000000,1.00000000,100.00000000,0.23547572,0.28553182,-0.05005610,0,0,0,0,0,1,0
131399,1,0.22000000,1.00000000,100.00000000,0.23238057,0.28487650,-0.05249593,0,0,0,0,0,1,0
131499,1,0.14000172,0.99998769,99.99876908,0.21390480,0.28342775,-0.06952295,0,0,0,0,0,1,0
131599,1,0.17000000,1.00000000,100.00000000,0.20512384,0.28229347,-0.07716963,0,0,0,0,0,1,0
131699,1,0.20000000,1.00000000,100.00000000,0.20409907,0.28147054,-0.07737147,0,0,0,0,0,1,0
131799,1,0.14000000,1.00000000,99.99999999,0.19127926,0.28005583,-0.08877658,0,0,0,0,0,1,0
131899,1,0.21000000,1.00000000,100.00000000,0.19502341,0.27935528,-0.08433187,0,0,0,0,0,1,0
131999,1,0.23000001,0.99999996,99.99999594,0.20201873,0.27886172,-0.07684300,0,0,0,0,0,1,0
132099,1,0.31009422,0.99960191,99.96019090,0.22363383,0.27917405,-0.05554022,0,0,0,0,0,1,0
132199,1,0.09000000,1.00000000,100.00000000,0.19690706,0.27728231,-0.08037525,0,0,0,0,0,1,0
132299,1,0.20000000,1.00000000,100.00000000,0.19752565,0.27650948,-0.07898384,0,0,0,0,0,1,0
132399,1,0.15000000,1.00000000,100.00000000,0.18802052,0.27524439,-0.08722387,0,0,0,0,0,1,0
132499,1,0.14000000,1.00000000,99.99999998,0.17841641,0.27389195,-0.09547553,0,0,0,0,0,1,0
132599,1,0.26000000,1.00000000,100.00000000,0.19473313,0.27375303,-0.07901989,0,0,0,0,0,1,0
132699,1,0.11000000,1.00000000,100.00000000,0.17778651,0.27211550,-0.09432899,0,0,0,0,0,1,0
132799,1,0.14000077,0.99999447,99.99944692,0.17022936,0.27079435,-0.10056499,0,0,0,0,0,1,0
132899,1,0.10000000,0.99999999,99.99999950,0.15618349,0.26908641,-0.11290292,0,0,0,0,0,1,0
132999,1,0.19000000,1.00000000,100.00000000,0.16294679,0.26829554,-0.10534875,0,0,0,0,0,1,0
133099,1,0.24952225,0.99928210,99.92820987,0.18026188,0.26810781,-0.08784593,0,0,0,0,0,1,0
133199,1,0.17034392,0.99798100,99.79810032,0.17827829,0.26713017,-0.08885188,0,0,0,0,0,1,0
133299,1,0.11000000,1.00000000,100.00000000,0.16462263,0.26555887,-0.10093624,0,0,0,0,0,1,0
133399,1,0.11000000,0.99999998,99.99999769,0.15369811,0.26400328,-0.11030517,0,0,0,0,0,1,0
133499,1,0.24000326,0.99998640,99.99863963,0.17095914,0.26376328,-0.09280414,0,0,0,0,0,1,0
133599,1,0.22000000,1.00000000,100.00000000,0.18076731,0.26332565,-0.08255834,0,0,0,0,0,1,0
133699,1,0.31000000,1.00000000,99.99999992,0.20661385,0.26379239,-0.05717854,0,0,0,0,0,1,0
133799,1,0.21000000,1.00000000,100.00000000,0.20729108,0.26325447,-0.05596339,0,0,0,0,0,1,0
133899,1,0.18000000,1.00000000,100.00000000,0.20183286,0.26242192,-0.06058906,0,0,0,0,0,1,0
133999,1,0.08000804,0.99989948,99.98994816,0.17746790,0.26059778,-0.08312988,0,0,0,0,0,1,0
134099,1,0.46039900,0.98552589,98.55258883,0.23405412,0.26259579,-0.02854168,0,0,0,0,0,1,0
134199,1,0.17169197,0.98957624,98.95762415,0.22158169,0.26168676,-0.04010507,0,0,0,0,1,1,0
134299,1,0.07000001,0.99999986,99.99998614,0.19126535,0.25976989,-0.06850454,0,0,0,0,0,1,0
134399,1,0.24999999,0.99999999,99.99999907,0.20301228,0.25967219,-0.05665991,0,0,0,0,0,1,0
134499,1,0.37000000,1.00000000,99.99999954,0.23640982,0.26077547,-0.02436564,0,0,0,0,0,1,0
134599,1,0.29000000,1.00000000,100.00000000,0.24712786,0.26106771,-0.01393985,0,0,0,0,1,1,0
